user_id,exp_purch_T,exp_aov,p_alive,clv_T_bgnbd,clv_T_ml,clv_T_blend,actual_clv_T
17425,0.003341197009009873,24.611337490260468,0.09697987729466584,0.08223132721019083,0.04224286579384524,0.06223709650201803,0.0
17426,0.005898844386090757,21.50983951494376,1.0,0.12688319606843912,0.2777373762990645,0.2023102861837518,0.0
17427,0.008202840635103424,21.50983951494376,1.0,0.176441785627734,0.17042996083223522,0.1734358732299846,0.0
17433,0.00806300032775813,21.50983951494376,1.0,0.17343384305901632,0.31493094401007693,0.24418239353454663,0.0
17450,0.009720253645519743,21.50983951494376,1.0,0.20908109595967672,0.35475605620445594,0.28191857608206633,0.0
17472,0.007374570346158304,21.50983951494376,1.0,0.15862582463752836,0.09953699161185596,0.12908140812469215,0.0
17485,0.005217343755125876,21.50983951494376,1.0,0.11222422686705164,0.21005809134305065,0.16114115910505114,0.0
17506,0.006535239695694662,21.50983951494376,1.0,0.14057195704608205,0.4666716182884876,0.3036217876672848,0.0
17524,0.006479823573502331,21.50983951494376,1.0,0.1393799651511845,0.2134227852176577,0.17640137518442112,0.0
17528,0.008556170306242667,21.50983951494376,1.0,0.18404185014980695,0.6366296791437326,0.4103357646467698,0.0
17537,0.005798992380875723,21.50983951494376,1.0,0.12473539546101842,0.15310910048131077,0.1389222479711646,0.0
17542,0.010085548525233664,21.50983951494376,1.0,0.2169385301979538,0.7551045897661457,0.48602155998204977,0.0
17552,0.00408985850256499,21.50983951494376,1.0,0.08797220002900114,0.09834928734814581,0.09316074368857347,0.0
17591,0.006467168486629851,21.50983951494376,1.0,0.1391077562635098,0.1464719225515065,0.14278983940750817,0.0
17616,0.009626027018344026,21.50983951494376,1.0,0.2070542963310926,0.3782494702213685,0.29265188327623054,0.0
17621,0.005004478867710548,21.50983951494376,1.0,0.10764553730038136,0.13223658861932092,0.11994106295985113,0.0
17624,0.0074297300335003005,21.50983951494376,1.0,0.1598123006599492,0.09929727898893363,0.1295547898244414,0.0
17643,0.00894132948053079,21.50983951494376,1.0,0.19232656217645275,1.101878224829348,0.6471023935029003,0.0
17653,0.004115266792505482,21.50983951494376,1.0,0.08851872826797028,0.08930875954295793,0.08891374390546411,0.0
17661,0.0049104908195093736,21.50983951494376,1.0,0.10562386946725129,0.023443223241293703,0.0645335463542725,0.0
17690,0.005846771145565783,21.50983951494376,1.0,0.12576310902172388,0.16956218958358263,0.14766264930265327,0.0
17700,0.00766478895980968,21.50983951494376,1.0,0.16486838044141894,0.04709187720068201,0.10598012882105047,0.0
17703,0.007213900440456204,21.50983951494376,1.0,0.15516984075099505,0.1874797891474692,0.17132481494923213,0.0
17711,0.008981762467822677,21.50983951494376,1.0,0.19319626924421102,0.8884372294998092,0.5408167493720101,0.0
17712,0.00685072012862851,21.50983951494376,1.0,0.14735789052859413,0.1637675739578091,0.1555627322432016,0.0
17713,0.0049619905150658054,21.50983951494376,1.0,0.1067316196537386,0.2196170214586044,0.1631743205561715,0.0
17719,0.0099741087861325,21.50983951494376,1.0,0.2145414792943006,0.576991233250934,0.3957663562726173,0.0
17730,0.010085548525233664,21.50983951494376,1.0,0.2169385301979538,0.23011533761178535,0.22352693390486958,0.0
17733,0.009588846286782238,21.50983951494376,1.0,0.20625454476215033,0.626643408848841,0.41644897680549564,0.0
17736,0.0038610110699548073,21.50983951494376,1.0,0.0830497284801492,0.0187359915075866,0.0508928599938679,0.0
17756,0.1387575181188503,19.18953010430696,0.8164686025568056,2.6626915711405963,0.5292508876338544,1.5959712293872252,0.0
17792,0.003983287444492251,21.50983951494376,1.0,0.08567987367291877,0.11577032229902036,0.10072509798596957,0.0
17820,0.006644518753398525,21.50983951494376,1.0,0.14292253203963645,0.1711814165192278,0.15705197427943213,0.0
17826,0.008783175707863864,21.50983951494376,1.0,0.18892469990770427,0.12051806856653381,0.15472138423711904,0.0
17834,0.005509562415509816,21.50983951494376,1.0,0.11850980335518202,0.18760748879182396,0.153058646073503,0.0
17835,0.00703508488493566,21.50983951494376,1.0,0.15132354684897265,0.18009702900785635,0.1657102879284145,0.0
17837,0.00599133706649895,21.50983951494376,1.0,0.12887269878032634,0.16842437287896164,0.148648535829644,0.0
17839,0.003826810255834377,21.50983951494376,1.0,0.08231407445713833,0.12424921728746655,0.10328164587230243,0.0
17841,0.006869670462130658,21.50983951494376,1.0,0.14776550916098,0.24914101206363354,0.19845326061230678,0.0
17846,0.007080213567194194,21.50983951494376,1.0,0.1522942575618746,0.29762817296683103,0.2249612152643528,0.0
17848,0.004703598119606398,21.50983951494376,1.0,0.10117364069552487,0.05355213830721563,0.07736288950137024,0.0
17856,0.007418632152527119,21.50983951494376,1.0,0.15957358702126012,0.19086776968152636,0.17522067835139324,0.0
17857,0.01000425627052442,21.50983951494376,1.0,0.21518994684535006,0.7272607583399872,0.4712253525926686,0.0
17860,0.006307040597040778,21.50983951494376,1.0,0.1356634310565822,0.21493194427941417,0.1752976876679982,0.0
17865,0.004069756690164344,21.50983951494376,1.0,0.08753981327030373,0.1290091693422392,0.10827449130627145,0.0
17872,0.005877904146347777,21.50983951494376,1.0,0.1264327748721632,0.15055990122323432,0.13849633804769876,0.0
17877,0.008375778727039415,21.50983951494376,1.0,0.18016165623129776,0.25926022433287454,0.21971094028208615,0.0
17891,0.00493978751018039,21.50983951494376,1.0,0.10625403658190381,0.03028712609608356,0.06827058133899369,0.0
17899,0.008338652889299946,20.840710406645144,0.13129752629485872,0.17378345004743498,0.06938623566363965,0.1215848428555373,0.0
17900,0.006267251793009436,21.50983951494376,1.0,0.1348075802673765,0.07261148776960746,0.10370953401849198,0.0
17910,0.00982605846797065,21.50983951494376,1.0,0.21135694071050284,0.6278426554826926,0.4195997980965977,0.0
17917,0.004347547810369725,21.50983951494376,1.0,0.09351505568459792,0.10212864793529426,0.0978218518099461,0.0
17918,0.0035467880886423,21.50983951494376,1.0,0.07629084258021,0.1310624617107681,0.10367665214548905,0.0
17925,0.00985531559353453,21.50983951494376,1.0,0.21198625678605046,0.45128635270417755,0.331636304745114,0.0
17964,0.00824369087210966,21.50983951494376,1.0,0.17732046766988555,0.17517161408556164,0.1762460408777236,0.0
17975,0.0075770853865799155,21.50983951494376,1.0,0.1629818906563596,0.173407967528196,0.1681949290922778,0.0
17976,0.005881383852907991,21.50983951494376,1.0,0.12650762280183248,0.2778145612767059,0.20216109203926919,0.0
17978,0.005366709421614126,21.50983951494376,1.0,0.1154370583822565,0.14229706506124493,0.12886706172175072,0.0
17980,0.004432891351595461,21.50983951494376,1.0,0.09535078156000049,0.021041999396497865,0.05819639047824918,0.0
17985,0.006307040597040778,21.50983951494376,1.0,0.1356634310565822,0.13230042238307094,0.13398192671982656,0.0
18006,0.008223214993374884,21.50983951494376,1.0,0.17688003480437306,0.1967652076588994,0.18682262123163623,0.0
18009,0.00657416345552055,21.50983951494376,1.0,0.14140920087325515,0.1638971404311587,0.1526531706522069,0.0
18020,0.0036560390503947763,11.791205405968363,0.10571588025955192,0.043109107415446324,0.04466798492051276,0.04388854616797954,0.0
18028,0.008148999628098088,21.50983951494376,1.0,0.17528367420772625,0.5331279859972959,0.3542058301025111,0.0
18065,0.009934193874508205,21.50983951494376,1.0,0.21368291595100883,0.466117937438402,0.33990042669470544,0.0
18074,0.009787318325715968,21.50983951494376,1.0,0.21052364646781851,0.6723571046762252,0.44144037557202187,0.0
18077,0.009022563037975941,21.50983951494376,1.0,0.1940738829603259,0.365058765919705,0.27956632444001545,0.0
18085,0.004609761539190882,21.50983951494376,1.0,0.09915523091015599,0.12235417667979893,0.11075470379497745,0.0
18092,0.008901259127723302,21.50983951494376,1.0,0.19146465531825652,0.06705987758865857,0.12926226645345754,0.0
18102,0.00703508488493566,21.50983951494376,1.0,0.15132354684897265,0.19003431119047814,0.1706789290197254,0.0
18109,0.01009580312007237,21.50983951494376,1.0,0.21715910488722517,1.1565753570292063,0.6868672309582158,0.0
18111,0.0049595136610277426,21.50983951494376,1.0,0.10667834292087792,0.22403297400968455,0.16535565846528125,0.0
18118,0.005666687355792763,21.50983951494376,1.0,0.12188953560446335,0.17921360439063966,0.1505515699975515,0.0
18120,0.005200956799763111,21.50983951494376,1.0,0.11187174608706,0.18518347815509073,0.14852761212107538,0.0
18121,0.007446439280024672,21.50983951494376,1.0,0.16017171387110404,0.20860832122516598,0.184390017548135,0.0
18130,0.0038505375802726596,21.50983951494376,1.0,0.08282444539792479,0.10387584611997994,0.09335014575895237,0.0
18131,0.009038987314859226,21.50983951494376,1.0,0.19442716652023437,0.18342805313057498,0.18892760982540469,0.0
18141,0.00843983621722394,21.50983951494376,1.0,0.18153952256489697,0.08422567911744637,0.13288260084117168,0.0
18150,0.0055744808134048,21.50983951494376,1.0,0.1199061876754704,0.06602216957837836,0.09296417862692438,0.0
18162,0.009796974672549965,21.50983951494376,1.0,0.21073135293851844,0.1450390682816781,0.17788521061009827,0.0
18164,0.006653419226062964,21.50983951494376,1.0,0.14311397977825568,0.21736896138072642,0.18024147057949105,0.0
18167,0.009389383172578114,21.50983951494376,1.0,0.20196412518646872,0.519577106963439,0.36077061607495386,0.0
18210,0.007902619904922076,21.50983951494376,1.0,0.16998408590247396,0.20129999953068164,0.1856420427165778,0.0
18224,0.009497139951712742,21.50983951494376,1.0,0.2042819562123018,0.31617545654579143,0.2602287063790466,0.0
18225,0.0036151800036200873,21.50983951494376,1.0,0.07776194169550188,0.10373781099907713,0.09074987634728951,0.0
18240,0.006513813960243523,21.50983951494376,1.0,0.14011109291503843,0.06586420697434874,0.10298764994469359,0.0
18241,0.005798992380875723,21.50983951494376,1.0,0.12473539546101842,0.5077508385166135,0.31624311698881596,0.0
18247,0.008454204580503995,21.50983951494376,1.0,0.1818485837531434,0.17367919433790194,0.17776388904552265,0.0
18256,0.009292733605199334,21.50983951494376,1.0,0.19988520850296243,0.4475162222943593,0.32370071539866085,0.0
18264,0.008998038305812656,21.50983951494376,1.0,0.19354635990734667,0.8709607603368832,0.5322535601221149,0.0
18271,0.008461407134482339,21.50983951494376,1.0,0.18200350953331526,0.1627419278922256,0.17237271871277043,0.0
18278,0.00611299475906172,21.50983951494376,1.0,0.13148953622310988,0.13868496733391578,0.13508725177851283,0.0
18285,0.004829339830189994,21.50983951494376,1.0,0.10387832471051253,0.11769085739050789,0.11078459105051021,0.0
18291,0.010199508741523571,21.50983951494376,1.0,0.219389796161438,1.5933376523572553,0.9063637242593466,0.0
18292,0.006883952183194656,21.50983951494376,1.0,0.14807270668906378,0.043599673429871255,0.09583619005946752,0.0
18307,0.006475599709871034,21.50983951494376,1.0,0.1392891105223423,0.1877135053059293,0.1635013079141358,0.0
18320,0.007840240983371414,21.50983951494376,1.0,0.16864232531080395,0.20890142881676144,0.18877187706378268,0.0
18322,0.00454024879413002,21.50983951494376,1.0,0.09766002291965366,0.047873768337154024,0.07276689562840384,0.0
18327,0.007229651562253099,21.50983951494376,1.0,0.1555086448530266,0.19297831917765834,0.17424348201534245,0.0
18332,0.004932430607045599,21.50983951494376,1.0,0.10609579077614747,0.050949507473009255,0.07852264912457836,0.0
18345,0.007525420512016867,21.50983951494376,1.0,0.1618705874959487,0.19971302498627208,0.1807918062411104,0.0
18362,0.009777681010391504,21.50983951494376,1.0,0.21031634936183438,0.7934505695273888,0.5018834594446115,0.0
18364,0.006609153807918053,21.50983951494376,1.0,0.14216183773789676,0.04354534282873381,0.09285359028331529,0.0
18367,0.006684759610814403,21.50983951494376,1.0,0.14378810642459572,0.08891254928831362,0.11635032785645466,0.0
18379,0.006698281803620933,21.50983951494376,1.0,0.14407896662175432,0.4794500656925654,0.31176451615715983,0.0
18381,0.008397022845455437,21.50983951494376,1.0,0.18061861380906286,0.08752744621761381,0.13407303001333834,0.0
18401,0.009497139951712742,21.50983951494376,1.0,0.2042819562123018,0.4423346741153652,0.3233083151638335,0.0
18403,0.00526992404822052,21.50983951494376,1.0,0.11335522053316613,0.13373361354543573,0.12354441703930093,0.0
18412,0.0076529779682049685,21.50983951494376,1.0,0.16461432790748926,0.24378630443213511,0.20420031616981218,0.0
18414,0.00656145662107288,11.783663979195522,0.11053796238778486,0.07731800003679046,0.12210427658187582,0.09971113830933315,0.0
18429,0.004989400125700975,21.50983951494376,1.0,0.1073211959796682,0.021088978944591122,0.06420508746212966,0.0
18441,0.005024726234168923,21.50983951494376,1.0,0.10808105490350126,0.10278606818125931,0.10543356154238029,0.0
18447,0.009215125299275243,21.50983951494376,1.0,0.19821586629750856,0.08803247768838215,0.14312417199294536,0.0
18451,0.010402541219347824,21.50983951494376,1.0,0.22375699217575906,0.48905950925695757,0.3564082507163583,0.0
18452,0.009914356075176071,21.50983951494376,1.0,0.21325620807104498,0.46754664080935354,0.3404014244401993,0.0
18464,0.0061280778065293685,21.50983951494376,1.0,0.1318139701535353,0.04010624919476651,0.08596010967415091,0.0
18471,0.008418375066278553,21.50983951494376,1.0,0.1810778966522557,0.19314659251474214,0.18711224458349893,0.0
18472,0.010380789194889727,21.50983951494376,1.0,0.22328910962054027,0.4673401858650533,0.3453146477427968,0.0
18482,0.00703508488493566,21.50983951494376,1.0,0.15132354684897265,0.23967124875708057,0.1954973978030266,0.0
18486,0.003418660748992158,21.50983951494376,1.0,0.07353484406685874,0.06714803879714074,0.07034144143199975,0.0
18490,0.007754547623541823,21.50983951494376,1.0,0.16679907489337312,0.09482586518760397,0.13081247004048854,0.0
18517,0.008109080680226699,21.50983951494376,1.0,0.17442502404540727,0.16685911900050962,0.17064207152295846,0.0
18519,0.009865106754822814,21.50983951494376,1.0,0.21219686309402636,0.08466871713093246,0.1484327901124794,0.0
18523,0.007754547623541823,21.50983951494376,1.0,0.16679907489337312,0.191861045112455,0.17933006000291407,0.0
18527,0.010402541219347824,21.50983951494376,1.0,0.22375699217575906,0.05223599717546396,0.1379964946756115,0.0
18528,0.0034882679862792343,21.50983951494376,1.0,0.07503208456998237,0.07353817024147766,0.07428512740573001,0.0
18536,0.00812899112073725,21.50983951494376,1.0,0.17485329442546108,0.19603890171645827,0.1854460980709597,0.0
18539,0.003405771614047262,21.50983951494376,1.0,0.07325760084270759,0.08264989417544595,0.07795374750907677,0.0
18541,0.005217343755125876,21.50983951494376,1.0,0.11222422686705164,0.136280754976184,0.12425249092161782,0.0
18546,0.004521653186105241,21.50983951494376,1.0,0.09726003437535786,0.025558081267985488,0.06140905782167168,0.0
18556,0.004843465084574806,21.50983951494376,1.0,0.10418215666543759,0.10125911781757731,0.10272063724150746,0.0
18585,0.007582869772124748,21.50983951494376,1.0,0.16310631186112148,0.09180797982505065,0.12745714584308607,0.0
18591,0.006565473700809127,21.50983951494376,1.0,0.14122228564398823,0.23621915037513433,0.18872071800956128,0.0
18595,0.0049919069347803486,21.50983951494376,1.0,0.10737511704066012,0.1115259978079985,0.10945055742432931,0.0
18598,0.004225521915023915,21.50983951494376,1.0,0.09089029825904223,0.14251476199618082,0.11670253012761153,0.0
18611,0.00806300032775813,21.50983951494376,1.0,0.17343384305901632,0.19641367146613115,0.18492375726257373,0.0
18622,0.006827178786793276,21.50983951494376,1.0,0.14685152004375182,0.1383650677410378,0.14260829389239482,0.0
18626,0.008585756969124945,21.50983951494376,1.0,0.18467825452018752,0.22268201345712826,0.2036801339886579,0.0
18634,0.009215125299275243,21.50983951494376,1.0,0.19821586629750856,0.325877929026297,0.26204689766190276,0.0
18646,0.00871381852791784,21.50983951494376,1.0,0.1874328380978562,0.34113035595645963,0.2642815970271579,0.0
18654,0.008767667694990742,21.50983951494376,1.0,0.18859112503960773,0.5837888871565993,0.3861900060981035,0.0
18661,0.007413095641098061,21.50983951494376,1.0,0.15945449754894842,0.14382017445226927,0.15163733600060886,0.0
18672,0.008497604886776793,21.50983951494376,1.0,0.18278211737597067,0.15761918620943272,0.1702006517927017,0.0
18677,0.00806955112839931,21.50983951494376,1.0,0.1735747497295025,0.21858842645487728,0.1960815880921899,0.0
18689,0.005565113226189132,21.50983951494376,1.0,0.11970469237781914,0.18787049103471018,0.15378759170626466,0.0
18709,0.009232259278163128,21.50983951494376,1.0,0.1985844154336394,0.22776756077414484,0.2131759881038921,0.0
18718,0.007015211906782449,21.50983951494376,1.0,0.15089608227821308,0.1623035426709901,0.15659981247460159,0.0
18734,0.0038179877336627856,21.50983951494376,1.0,0.08212430342111035,0.15337665208065687,0.11775047775088361,0.0
18740,0.009460947058930223,21.50983951494376,1.0,0.20350345289696825,0.059503029827138634,0.13150324136205344,0.0
18741,0.009362825241629475,21.50983951494376,1.0,0.20139286835391454,0.38710405027676315,0.29424845931533883,0.0
18743,0.005253205588408176,21.50983951494376,1.0,0.11299560914566557,0.16304255066460216,0.13801907990513387,0.0
18746,0.009451941928612794,21.50983951494376,1.0,0.20330975398902923,0.5206086638457043,0.36195920891736677,0.0
18749,0.009122014491336039,21.50983951494376,1.0,0.19621306776162953,0.19680088625983783,0.19650697701073366,0.0
18754,0.0057399048953009,44.26384544731712,0.11772204957490218,0.254070263167898,0.020891418802564975,0.13748084098523147,0.0
18758,0.006484052952846672,21.50983951494376,1.0,0.13947093842212913,0.2720923966468956,0.20578166753451238,0.0
18761,0.005244886082990489,21.50983951494376,1.0,0.11281665791928742,0.12446649241329016,0.11864157516628879,0.0
18781,0.0034022732473716682,21.50983951494376,1.0,0.07318235153695113,0.13055117207053374,0.10186676180374243,0.0
18792,0.0038700338065324738,21.50983951494376,1.0,0.08324380609592041,0.12355242176974163,0.10339811393283102,0.0
18824,0.008563547827294776,21.50983951494376,1.0,0.18420053944365594,0.1687376092986013,0.17646907437112863,0.0
18827,0.0044991310853633015,21.50983951494376,1.0,0.09677558760285934,0.1029605014167898,0.09986804450982457,0.0
18828,0.0035253959274493592,21.50983951494376,1.0,0.07583070062607203,0.06223828193043534,0.06903449127825369,0.0
18835,0.009835791507827612,21.50983951494376,1.0,0.21156629683581862,0.3141631799213221,0.2628647383785704,0.0
18853,0.0061017311235701645,21.50983951494376,1.0,0.1312472572313317,0.129368984656639,0.13030812094398536,0.0
18856,0.008454204580503995,21.50983951494376,1.0,0.1818485837531434,0.09789432762713614,0.13987145569013976,0.0
18867,0.08753942026864003,24.374308818661333,0.7515815270366498,2.1337128634344134,0.041895535210403546,1.0878041993224083,0.0
18869,0.007413095641098061,21.50983951494376,1.0,0.15945449754894842,0.20091901867093379,0.18018675810994111,0.0
18873,0.006556806896099807,21.50983951494376,1.0,0.14103586406558338,0.201609812890067,0.1713228384778252,0.0
18875,0.0035191531431985577,21.50983951494376,1.0,0.07569641933871088,0.016428741333626762,0.04606258033616882,0.0
18879,0.009588846286782238,21.50983951494376,1.0,0.20625454476215033,0.6926109923453324,0.44943276855374137,0.0
18882,0.006617959692067257,21.50983951494376,1.0,0.14235125089273332,0.5002589253865252,0.3213050881396292,0.0
18884,0.008135649691134521,21.50983951494376,1.0,0.17499651920610532,0.23205436161059695,0.20352544040835113,0.0
18890,0.006267251793009436,21.50983951494376,1.0,0.1348075802673765,0.15550910426028336,0.14515834226382993,0.0
18904,0.00890924442205919,21.50983951494376,1.0,0.19163641771790105,0.13282255011623575,0.1622294839170684,0.0
18905,0.006458759197167594,21.50983951494376,1.0,0.13892687379674196,0.2217425422694162,0.18033470803307908,0.0
18911,0.0050890689731858734,21.50983951494376,1.0,0.10946505689370777,0.22010488278045384,0.1647849698370808,0.0
18921,0.003973001713691974,11.029538562472457,0.08311406263651971,0.04382037560993478,0.08840835212907841,0.06611436386950659,0.0
18925,0.0057420150777100646,21.50983951494376,1.0,0.12350982281393082,0.46711414045171246,0.29531198163282163,0.0
18936,0.006739178746776119,21.50983951494376,1.0,0.14495865330567415,0.17126625872105844,0.1581124560133663,0.0
18991,0.006822489927440891,21.50983951494376,1.0,0.14675066343157386,0.20955194543002284,0.17815130443079835,0.0
19004,0.004912918928533881,21.50983951494376,1.0,0.10567609770269323,0.3394417366590696,0.22255891718088144,0.0
19014,0.00437627052247252,21.50983951494376,1.0,0.09413287661236298,0.18007772085821672,0.13710529873528984,0.0
19021,0.007985212733508523,21.50983951494376,1.0,0.17176064439045372,0.15062529159070717,0.16119296799058044,0.0
19024,0.007542563637679832,21.50983951494376,1.0,0.1622393333777436,0.19439271435011057,0.1783160238639271,0.0
19046,0.006027688421237643,21.50983951494376,1.0,0.12965461058690642,0.1922057724795456,0.16093019153322602,0.0
19049,0.008216412297933207,21.50983951494376,1.0,0.17673370991715356,0.18857787082393895,0.18265579037054624,0.0
19090,0.00605708874899592,21.50983951494376,1.0,0.1302870069186737,0.16267414519469214,0.1464805760566829,0.0
19098,0.010034586703066789,21.50983951494376,1.0,0.21584234958175524,0.5668836243704923,0.3913629869761238,0.0
19126,0.004989400125700975,21.50983951494376,1.0,0.1073211959796682,0.19792862305725495,0.15262490951846158,0.0
19144,0.00657416345552055,21.50983951494376,1.0,0.14140920087325515,0.08922516670856177,0.11531718379090847,0.0
19180,0.008690942393798577,21.50983951494376,1.0,0.18694077612422855,0.6919356393688155,0.43943820774652204,0.0
19189,0.0046442367455913685,21.50983951494376,1.0,0.09989678706707503,0.11535580169689717,0.10762629438198609,0.0
19190,0.005217343755125876,21.50983951494376,1.0,0.11222422686705164,0.17160682032442312,0.1419155235957374,0.0
19198,0.00816239347316257,21.50983951494376,1.0,0.1755717736655513,0.29230194153141364,0.23393685759848248,0.0
19203,0.00966349742842964,21.50983951494376,1.0,0.2078602788385933,0.23603579788261836,0.22194803836060584,0.0
19225,0.005948290202388812,21.50983951494376,1.0,0.12794676764169569,0.17155980937967802,0.14975328851068687,0.0
19265,0.005934078418687961,21.50983951494376,1.0,0.12764107445506928,0.17808635635101014,0.15286371540303972,0.0
19274,0.006359527872031632,21.50983951494376,1.0,0.1367924239182122,0.16963025025731132,0.15321133708776175,0.0
19275,0.004347547810369725,21.50983951494376,1.0,0.09351505568459792,0.15187746730678012,0.12269626149568902,0.0
19303,0.007682573994225026,21.50983951494376,1.0,0.16525093367746077,0.18908140546357116,0.17716616957051595,0.0
19308,0.006150842497507391,21.50983951494376,1.0,0.13230363500307984,0.13145631131111024,0.13187997315709504,0.0
19312,0.004521653186105241,21.50983951494376,1.0,0.09726003437535786,0.21232579186048156,0.1547929131179197,0.0
19314,0.004937332771398351,21.50983951494376,1.0,0.10620123554465102,0.40329352969986726,0.25474738262225916,0.0
19354,0.007435291440292188,21.50983951494376,1.0,0.15993192562752,0.27348297052724224,0.21670744807738113,0.0
19358,0.009616704809790863,21.50983951494376,1.0,0.20685377712118921,0.23795409683222238,0.2224039369767058,0.0
19367,0.008645548797627087,21.50983951494376,1.0,0.18596436715557363,0.3031409063538988,0.2445526367547362,0.0
19369,0.005200956799763111,21.50983951494376,1.0,0.11187174608706,0.14002407169951994,0.12594790889328997,25.0
19381,0.009206582153115442,21.50983951494376,1.0,0.19803210459465853,0.2636624902137534,0.23084729740420595,0.0
19392,0.0054551099233973565,21.50983951494376,1.0,0.11733853898865429,0.18821325026162464,0.15277589462513946,0.0
19395,0.008845760622998302,21.50983951494376,1.0,0.1902708913883024,0.43718535957058463,0.3137281254794435,0.0
19401,0.005930536080432543,21.50983951494376,1.0,0.1275648793276876,0.2973651420475615,0.21246501068762452,0.0
19408,0.006653419226062964,21.50983951494376,1.0,0.14311397977825568,0.1848062043568449,0.1639600920675503,0.0
19413,0.00729870919216018,21.50983951494376,1.0,0.15699406338961028,0.08427149577483829,0.12063277958222429,0.0
19428,0.01025216532291524,21.50983951494376,1.0,0.22052243077657838,0.37014407736617827,0.29533325407137834,0.0
19440,0.003153901876233458,21.50983951494376,1.0,0.0678399232036617,0.025876216894585795,0.04685807004912375,0.0
19441,0.008404128200316465,21.50983951494376,1.0,0.18077144885182028,0.045176256620614016,0.11297385273621716,0.0
19456,0.006917508345213164,21.50983951494376,1.0,0.14879449434881933,0.1640963743975306,0.15644543437317499,0.0
19469,0.0069416781021806075,21.50983951494376,1.0,0.14931438194230423,0.2873699122671327,0.21834214710471847,0.0
19486,0.00455690712004527,21.50983951494376,1.0,0.09801834083667832,0.022482531039841273,0.060250435938259794,0.0
19525,0.00734729663771994,21.50983951494376,1.0,0.1580391715460418,0.19576923007950503,0.17690420081277342,0.0
19539,0.004278285024082209,21.50983951494376,1.0,0.09202522426719562,0.10943395770546696,0.10072959098633129,0.0
19551,0.005163118060054249,21.50983951494376,1.0,0.11105784086847466,0.23315967237732907,0.17210875662290187,0.0
19556,0.0053350096897305365,21.50983951494376,1.0,0.11475520223677374,0.11480847960813545,0.1147818409224546,0.0
19559,0.006556806896099807,21.50983951494376,1.0,0.14103586406558338,0.2717128655080278,0.2063743647868056,0.0
19572,0.00733644358145176,21.50983951494376,1.0,0.1578057240474666,0.1851514775456436,0.17147860079655508,0.0
19618,0.0053235751841034335,21.50983951494376,1.0,0.11450924785580203,0.0726040401322443,0.09355664399402316,0.0
19664,0.004091542622118933,21.50983951494376,1.0,0.08800842517033043,0.042458305577791323,0.06523336537406088,0.0
19665,0.009113643152583712,21.50983951494376,1.0,0.19603300160854176,0.620551044832886,0.4082920232207139,0.0
19669,0.006283106899708183,21.50983951494376,1.0,0.13514862106795886,0.4518763085339113,0.29351246480093507,0.0
19670,0.01025216532291524,21.50983951494376,1.0,0.22052243077657838,0.22114991679766374,0.22083617378712106,0.0
19691,0.00767663648153764,21.50983951494376,1.0,0.16512321873243715,0.19451258812534516,0.17981790342889115,0.0
19693,0.007700441795694918,21.50983951494376,1.0,0.16563526721956304,0.2677747088313645,0.21670498802546379,0.0
19711,0.006408759312191566,21.50983951494376,1.0,0.13785138429514193,0.22845520758433524,0.1831532959397386,0.0
19715,0.010147390749934279,21.50983951494376,1.0,0.21826874652651115,0.6944804861627719,0.45637461634464155,0.0
19721,0.0076529779682049685,21.50983951494376,1.0,0.16461432790748926,0.6518590270758208,0.40823667749165504,0.0
19723,0.007000380727767078,21.50983951494376,1.0,0.15057706599777504,0.15371894653192905,0.15214800626485203,0.0
19746,0.005506508766725551,21.50983951494376,1.0,0.1184441198598975,0.06811144091592916,0.09327778038791333,0.0
19751,0.006053398028375824,21.50983951494376,1.0,0.13020762011044096,0.210121105031759,0.17016436257109996,11.369999885559082
19752,0.005958993806284972,21.50983951494376,1.0,0.12817700044373362,0.14182587464187876,0.1350014375428062,0.0
19762,0.008767667694990742,21.50983951494376,1.0,0.18859112503960773,0.20306927492578822,0.19583019998269796,0.0
19777,0.006985612151835222,21.50983951494376,1.0,0.15025939629961657,0.140650078439889,0.14545473736975278,0.0
19813,0.005624978855730576,21.50983951494376,1.0,0.12099239246171668,0.11937159812586844,0.12018199529379256,0.0
19816,0.007724395281939264,21.50983951494376,1.0,0.16615050286450234,0.26252019634710483,0.21433534960580358,0.0
19819,0.005352253868047482,21.50983951494376,1.0,0.11512612174493832,0.02844376150051924,0.07178494162272878,0.0
19825,0.009816344686867082,21.50983951494376,1.0,0.2111479988378818,0.7690624574083482,0.490105228123115,0.0
19842,0.006970905783289777,21.50983951494376,1.0,0.14994306467235644,0.19742128895752534,0.1736821768149409,0.0
19849,0.010220506276825723,21.50983951494376,1.0,0.21984144977599665,1.727937318266653,0.9738893840213249,0.0
19857,0.008004518508278914,21.50983951494376,1.0,0.17217590850747647,0.3265210222778364,0.24934846539265643,0.0
19886,0.006893506379155589,21.50983951494376,1.0,0.14827821591087775,0.1948319403311984,0.1715550781210381,0.0
19895,0.009672910690631403,21.50983951494376,1.0,0.20806275659786527,0.3656519763877728,0.286857366492819,0.0
19902,0.010316075997666634,21.50983951494376,1.0,0.22189713913377265,0.45119968235015023,0.33654841074196146,0.0
19903,0.009533611025404997,21.50983951494376,1.0,0.2050664431543599,0.20075606483269698,0.20291125399352844,0.0
19905,0.008830030874055967,21.50983951494376,1.0,0.18993254701294243,0.07334792105322357,0.131640234033083,0.0
