user_id,revenue_per_user
21889,16.989999771118164
21890,0.0
21891,0.0
21892,0.0
21893,0.0
21894,0.0
21895,12.140000343322754
21899,9.75
21901,0.0
21904,0.0
21905,24.93000030517578
21906,10.5
21908,10.899999618530272
21909,61.60000038146973
21910,0.0
21912,14.600000381469728
21914,0.0
21915,19.989999771118164
21918,0.0
21920,0.0
21926,21.89999961853028
21928,0.0
21930,0.0
21933,0.0
21934,25.0
21935,18.0
21936,26.100000381469727
21937,0.0
21938,0.0
21939,0.0
21941,0.0
21943,0.0
21944,24.989999771118164
21945,0.0
21947,0.0
21948,0.0
21949,0.0
21950,0.0
21951,0.0
21952,0.0
21953,26.0
21957,44.89999961853027
21958,17.989999771118164
21960,7.949999809265136
21961,18.950000762939453
21962,0.0
21963,0.0
21964,0.0
21967,0.0
21968,18.61000061035156
21970,0.0
21974,0.0
21975,49.079999923706055
21976,0.0
21978,0.0
21979,0.0
21980,0.0
21981,28.0
21985,47.989999771118164
21986,0.0
21987,25.0
21989,0.0
21990,0.0
21991,0.0
21993,9.989999771118164
21995,0.0
21996,1.820000052452088
21998,0.0
21999,0.0
22000,19.989999771118164
22001,0.0
22002,0.0
22004,15.0
22005,0.0
22008,0.0
22009,0.0
22010,0.0
22013,0.0
22015,0.0
22018,0.0
22019,11.5
22020,0.0
22021,50.96999931335449
22022,0.0
22023,21.89999961853028
22024,24.989999771118164
22025,16.219999313354492
22026,23.989999771118164
22027,24.5
22028,28.0
22030,0.0
22032,0.0
22033,0.0
22035,20.0
22036,34.19999885559082
22037,26.989999771118164
22038,0.0
22043,14.0
22044,0.0
22045,0.0
22046,0.0
22049,0.0
22050,0.0
22052,0.0
22053,0.0
22054,25.0
22055,25.0
22056,20.0
22059,0.0
22061,25.669999599456787
22062,0.0
22064,18.0
22067,0.0
22069,16.899999618530273
22070,0.0
22071,0.0
22073,0.0
22074,36.03000068664551
22075,0.0
22076,12.989999771118164
22077,0.0
22078,64.77999973297119
22080,98.7400016784668
22082,62.50000095367431
22084,0.0
22085,0.0
22086,0.0
22089,0.0
22090,0.0
22095,0.0
22096,27.010000228881836
22097,25.0
22100,0.0
22101,0.0
22103,0.0
22105,65.98999977111816
22106,0.0
22109,0.0
22110,0.0
22111,65.73000049591064
22113,0.0
22115,0.0
22118,0.0
22119,0.0
22120,13.489999771118164
22122,23.5
22124,23.989999771118164
22125,0.0
22127,0.0
22128,20.790000915527344
22129,0.0
22131,18.0
22132,0.0
22135,0.0
22137,0.0
22138,0.0
22140,0.0
22141,14.899999618530272
22143,0.0
22145,0.0
22146,24.950000762939453
22147,29.889999389648445
22148,0.0
22149,0.0
22153,0.0
22154,0.0
22155,0.0
22157,26.600000381469727
22158,37.989999771118164
22161,10.0
22162,0.0
22165,0.0
22166,47.97999954223633
22167,21.0
22169,0.0
22171,0.0
22174,0.0
22175,25.0
22176,63.989999771118164
22183,18.0
22184,0.0
22186,0.0
22188,0.0
22190,0.0
22191,14.0
22192,19.600000381469727
22195,12.989999771118164
22196,9.0
22197,10.0
22198,10.659999847412108
22199,0.0
22201,55.160000801086426
22202,0.0
22203,0.0
22204,0.0
22205,5.0
22206,0.0
22208,11.010000228881836
22209,25.0
22212,0.0
22216,66.96999931335449
22220,19.0
22221,0.0
22224,0.0
22225,0.0
22226,0.0
22227,0.0
22228,82.23999977111816
22229,0.0
22231,0.0
22232,0.0
22233,0.0
22234,0.0
22236,24.24000072479248
22238,32.94000053405762
22241,0.0
22242,0.0
22244,20.0
22246,26.5
22250,0.0
22254,0.0
22255,25.0
22257,0.0
22258,0.0
22259,0.0
22260,0.0
22261,0.0
22263,0.0
22264,16.0
22265,0.0
22266,0.0
22267,19.0
22268,11.989999771118164
22269,0.0
22270,19.950000762939453
22272,0.0
22273,0.0
22276,10.479999542236328
22277,0.0
22279,0.0
22280,12.359999656677246
22281,20.0
22282,12.0
22283,21.950000762939453
22285,0.0
22287,0.0
22290,0.0
22292,0.0
22295,0.0
22296,0.0
22297,0.0
22299,0.0
22300,0.0
22301,14.869999885559082
22302,17.81999969482422
22303,8.0
22304,25.0
22305,49.45000076293945
22308,0.0
22309,0.0
22314,9.40999984741211
22317,8.899999618530273
22318,0.0
22320,0.0
22321,0.0
22322,0.0
22323,0.0
22325,0.0
22326,46.889999389648445
22327,0.0
22329,0.0
22330,0.0
22331,0.0
22333,0.0
22334,0.0
22336,0.0
22338,0.0
22343,0.0
22344,0.0
22345,0.0
22346,20.0
22351,0.0
22352,0.0
22353,0.0
22354,27.799999237060547
22358,0.0
22360,14.5
22364,0.0
22365,22.9399995803833
22366,0.0
22367,16.0
22369,0.0
22370,0.0
22374,0.0
22375,0.0
22376,19.989999771118164
22377,31.979999542236328
22379,0.0
22380,44.989999771118164
22381,27.989999771118164
22382,0.0
22383,25.0
22386,0.0
22391,0.0
22392,0.0
22393,0.0
22395,19.989999771118164
22398,0.0
22399,27.989999771118164
22400,45.9399995803833
22401,0.0
22402,11.220000267028809
22403,0.0
22404,25.0
22405,0.0
22412,25.0
22413,0.0
22416,0.0
22417,19.989999771118164
22418,22.0
22419,0.0
22420,0.0
22421,0.0
22423,0.0
22425,0.0
22427,0.0
22429,53.84000015258789
22432,11.989999771118164
22434,0.0
22436,0.0
22438,0.0
22442,0.0
22443,0.0
22447,0.0
22448,0.0
22451,15.0
22452,0.0
22453,0.0
22454,28.0
22456,87.38999938964844
22457,0.0
22458,0.0
22459,0.0
22461,0.0
22463,0.0
22465,12.0
22467,0.0
22469,0.0
22473,0.0
22474,27.600000381469727
22475,0.0
22476,0.0
22477,0.0
22478,0.0
22479,26.299999237060547
22481,20.950000762939453
22482,0.0
22483,20.0
22485,0.0
22487,22.0
22488,0.0
22489,0.0
22492,13.479999542236328
22493,13.989999771118164
22501,0.0
22502,0.0
22505,0.0
22508,0.0
22509,0.0
22510,0.0
22511,0.0
22512,22.989999771118164
22513,0.0
22514,0.0
22515,63.96999931335449
22518,12.949999809265137
22521,16.950000762939453
22525,0.0
22527,0.0
22528,24.989999771118164
22529,42.859999656677246
22533,43.0
22534,0.0
22536,0.0
22537,0.0
22538,0.0
22539,0.0
22540,0.0
22542,0.0
22544,0.0
22545,0.0
22548,0.0
22551,35.97999978065491
22552,41.94000053405762
22553,29.950000762939453
22554,8.989999771118164
22557,45.400001525878906
22558,0.0
22560,0.0
22563,0.0
22565,8.970000267028809
22566,18.0
22568,8.829999923706055
22571,0.0
22574,0.0
22575,0.0
22577,0.0
22579,0.0
22580,12.989999771118164
22581,0.0
22582,0.0
22583,0.0
22584,75.0
22588,17.5
22592,35.89999961853027
22593,16.989999771118164
22595,38.31999969482421
22598,23.479999542236328
22599,0.0
22600,0.0
22601,0.0
22602,0.0
22603,11.989999771118164
22604,0.0
22605,0.0
22607,14.989999771118164
22609,0.0
22610,51.97999954223633
22611,11.130000114440918
22612,0.0
22613,0.0
22616,0.0
22617,0.0
22619,0.0
22622,0.0
22623,0.0
22624,0.0
22627,0.0
22629,28.0
22630,0.0
22631,0.0
22636,0.0
22637,0.0
22638,8.9399995803833
22640,0.0
22641,0.0
22643,0.0
22645,25.989999771118164
22648,0.0
22649,11.989999771118164
22650,19.989999771118164
22651,38.489999771118164
22656,8.630000114440918
22657,0.0
22660,27.0
22661,0.0
22662,0.0
22663,45.989999771118164
22665,0.0
22668,12.989999771118164
22669,0.0
22672,0.0
22673,24.0
22675,25.0
22678,19.989999771118164
22680,29.950000762939453
22683,19.950000762939453
22685,0.0
22686,28.0
22688,0.0
22689,0.0
22690,28.350000381469727
22692,0.0
22693,0.0
22694,0.0
22695,0.0
22699,32.97999954223633
22700,10.9399995803833
22703,24.989999771118164
22706,6.989999771118164
22708,19.540000915527344
22709,0.0
22710,18.989999771118164
22713,0.0
22715,0.0
22716,0.0
22719,0.0
22720,9.899999618530272
22721,0.0
22723,0.0
22724,0.0
22725,0.0
22726,0.0
22731,48.420000076293945
22732,29.0
22733,23.230000495910645
22737,0.0
22738,0.0
22740,0.0
22742,0.0
22743,0.0
22747,24.5
22749,0.0
22750,0.0
22752,0.0
22753,0.0
22754,26.170000076293945
22756,42.989999771118164
22757,0.0
22759,25.0
22760,0.0
22761,0.0
22762,4.210000038146973
22764,0.0
22765,0.0
22768,17.5
22770,0.0
22772,0.0
22773,0.0
22774,0.0
22775,26.989999771118164
22776,0.0
22777,28.0
22779,0.0
22780,0.0
22781,22.5
22784,0.0
22785,22.989999771118164
22787,0.0
22788,26.989999771118164
22790,0.0
22794,0.0
22795,0.0
22800,0.0
22801,21.979999542236328
22802,33.88999938964844
22804,9.949999809265137
22805,0.0
22809,0.0
22810,0.0
22814,0.0
22815,53.989999771118164
22816,7.989999771118163
22818,0.0
22819,0.0
22827,0.0
22831,12.9399995803833
22832,0.0
22835,18.0
22838,0.0
22840,0.0
22841,19.9399995803833
22842,0.0
22843,0.0
22844,13.989999771118164
22846,0.0
22852,0.0
22853,0.0
22855,11.699999809265137
22857,8.949999809265137
22858,18.959999084472656
22859,0.0
22860,0.0
22863,25.489999771118164
22868,8.640000343322756
22870,14.949999809265137
22872,0.0
22873,0.0
22876,29.89999961853028
22877,0.0
22879,0.0
22880,0.0
22882,0.0
22884,0.0
22885,23.989999771118164
22886,58.390000343322754
22888,0.0
22889,0.0
22890,0.0
22891,0.0
22892,0.0
22893,14.199999809265137
22894,0.0
22895,41.489999771118164
22896,24.950000762939453
22898,0.0
22899,8.949999809265137
22900,31.5
22904,63.989999771118164
22905,22.950000762939453
22906,8.979999542236328
22911,18.6200008392334
22913,5.5
22914,0.0
22916,0.0
22919,0.0
22921,0.0
22923,15.949999809265137
22924,0.0
22926,0.0
22927,25.0
22928,25.0
22931,0.0
22933,0.0
22934,0.0
22936,0.0
22937,0.0
22938,0.0
22939,0.0
22942,37.85000038146973
22944,16.979999542236328
22945,0.0
22948,0.0
22949,36.9399995803833
22950,0.0
22951,0.0
22952,0.0
22953,0.0
22954,0.0
22959,10.0
22960,48.040000915527344
22961,0.0
22962,0.0
22963,0.0
22964,0.0
22965,0.0
22967,0.0
22970,24.989999771118164
22971,0.0
22972,8.989999771118164
22974,23.850000381469727
22975,0.0
22976,16.65999984741211
22978,0.0
22979,0.0
22982,20.270000457763672
22983,28.5
22984,43.0
22986,88.71999931335449
22989,11.989999771118164
22990,0.0
22992,0.0
22994,0.0
22995,0.0
22996,0.0
22997,0.0
22998,24.989999771118164
22999,0.0
23000,39.989999771118164
23001,0.0
23002,0.0
23003,56.93000030517578
23004,16.0
23007,28.0
23009,0.0
23010,21.989999771118164
23011,20.950000762939453
23013,0.0
23014,0.0
23015,0.0
23016,0.0
23018,0.0
23020,0.0
23023,0.0
23024,9.989999771118164
23025,0.0
23026,0.0
23027,0.0
23031,0.0
23032,0.0
23033,0.0
23034,0.0
23035,72.77999877929688
23037,0.0
23039,26.989999771118164
23040,50.97999954223633
23042,0.0
23044,25.0
23046,0.0
23047,11.899999618530272
23048,28.799999237060547
23049,0.0
23051,38.93000030517578
23052,0.0
23054,0.0
23058,0.0
23059,0.0
23060,0.0
23063,19.989999771118164
23064,15.0
23066,0.0
23068,0.0
23069,0.0
23072,22.0
23074,26.950000762939453
23075,8.5
23076,0.0
23077,7.989999771118163
23078,62.10000038146973
23080,9.949999809265137
23082,0.0
23084,0.0
23086,0.0
23087,22.0
23088,0.0
23091,0.0
23092,0.0
23094,0.0
23095,0.0
23098,19.950000762939453
23099,0.0
23100,0.0
23102,18.989999771118164
23104,0.0
23105,0.0
23106,25.0
23107,0.0
23108,0.0
23109,0.0
23110,0.0
23114,0.0
23115,0.0
23116,51.97999954223633
23119,0.0
23121,27.979999542236328
23122,0.0
23123,0.0
23124,11.130000114440918
23125,0.0
23126,0.0
23127,0.0
23128,0.0
23129,0.0
23130,0.0
23133,27.0
23134,29.5
23135,49.0
23136,0.0
23138,0.0
23139,21.989999771118164
23140,0.0
23141,0.0
23144,11.979999542236328
23145,0.0
23147,0.0
23148,9.949999809265137
23149,24.690000534057617
23150,0.0
23153,0.0
23158,0.0
23159,14.0
23160,0.0
23163,2.6700000762939453
23167,0.0
23168,0.0
23169,25.0
23170,10.760000228881836
23171,0.0
23172,0.0
23173,42.989999771118164
23175,0.0
23176,29.850000381469727
23181,0.0
23182,19.26000022888184
23186,0.0
23187,57.95000076293945
23188,0.0
23190,93.97999954223633
23191,0.0
23194,16.989999771118164
23196,0.0
23198,11.25
23199,0.0
23200,0.0
23202,0.0
23203,0.0
23205,0.0
23207,0.0
23208,0.0
23209,0.0
23210,33.88999938964844
23211,0.0
23212,26.989999771118164
23214,19.989999771118164
23216,0.0
23219,15.079999923706056
23221,0.0
23222,25.0
23223,0.0
23228,8.489999771118164
23230,0.0
23233,0.0
23234,11.409999847412108
23235,14.5
23236,0.0
23237,0.0
23238,25.0
23242,0.0
23243,0.0
23245,25.0
23249,0.0
23251,8.670000076293945
23253,46.0
23255,6.5
23257,0.0
23259,24.760000228881836
23260,0.0
23262,0.0
23263,0.0
23265,44.829999923706055
23266,0.0
23267,54.880001068115234
23269,19.030000686645508
23270,21.989999771118164
23271,0.0
23272,77.94000053405762
23275,10.989999771118164
23276,0.0
23277,0.0
23279,15.949999809265137
23280,0.0
23281,0.0
23282,0.0
23283,0.0
23284,0.0
23287,49.29999923706055
23288,13.649999618530272
23289,0.0
23290,0.0
23291,17.950000762939453
23292,0.0
23295,27.179999351501465
23297,0.0
23298,74.5
23299,54.579999923706055
23302,24.989999771118164
23303,0.0
23305,0.0
23306,28.0
23307,0.0
23309,15.989999771118164
23310,0.0
23311,0.0
23312,28.96999931335449
23313,0.0
23316,52.94999980926514
23317,0.0
23318,0.0
23319,0.0
23320,80.16000080108643
23321,0.0
23322,29.93000030517578
23323,21.0
23325,13.989999771118164
23328,25.0
23329,0.0
23330,0.0
23332,0.0
23333,0.0
23335,0.0
23338,0.0
23342,0.0
23343,0.0
23347,0.0
23349,0.0
23350,0.0
23355,0.0
23356,54.889999389648445
23357,28.0
23358,0.0
23361,0.0
23362,0.0
23363,0.0
23365,25.0
23366,36.97999954223633
23367,0.0
23368,8.9399995803833
23369,0.0
23372,20.950000762939453
23373,0.0
23374,9.199999809265137
23376,24.0
23379,48.959999084472656
23380,12.989999771118164
23382,9.989999771118164
23383,0.0
23385,0.0
23386,28.989999771118164
23390,11.409999847412108
23391,0.0
23392,15.600000381469728
23394,0.0
23397,5.949999809265137
23398,0.0
23406,0.0
23408,0.0
23410,0.0
23411,0.0
23413,22.579999923706048
23416,0.0
23418,0.0
23421,28.649999618530273
23422,0.0
23424,24.0
23425,0.0
23428,0.0
23429,15.899999618530272
23430,0.0
23435,0.0
23436,29.39999961853028
23437,25.0
23438,4.880000114440918
23439,60.05000114440918
23440,0.0
23441,0.0
23442,0.0
23443,62.19999980926514
23444,0.0
23445,13.9399995803833
23450,0.0
23451,0.0
23452,0.0
23453,0.0
23454,0.0
23457,16.989999771118164
23460,0.0
23461,11.970000267028809
23463,13.529999732971191
23464,25.590000152587887
23465,0.0
23466,19.600000381469727
23467,0.0
23469,0.0
23471,56.119998931884766
23472,5.949999809265137
23473,25.0
23474,15.909999847412108
23475,19.989999771118164
23476,24.979999542236328
23477,0.0
23478,25.0
23479,0.0
23481,0.0
23482,18.96999931335449
23485,30.949999809265137
23486,0.0
23487,12.0
23488,23.0
23490,0.0
23492,0.0
23494,0.0
23495,0.0
23496,0.0
23497,9.989999771118164
23498,0.0
23501,25.950000762939453
23502,0.0
23503,0.0
23504,0.0
23506,0.0
23510,0.0
23511,0.0
23514,0.0
23515,0.0
23517,0.0
23520,0.0
23521,12.0
23524,0.0
23526,0.0
23527,0.0
23528,0.0
23530,0.0
23531,0.0
23532,25.0
23533,11.970000267028809
23535,0.0
23536,73.96999931335449
23538,20.989999771118164
23540,0.0
23541,0.0
23543,0.0
23544,24.64999961853028
23545,0.0
23546,0.0
23548,0.0
23550,0.0
23551,0.0
23552,13.0
23553,29.950000762939453
23554,0.0
23555,0.0
23559,66.03999900817871
23560,64.75
23564,0.0
23566,0.0
23567,0.0
23570,11.079999923706056
23572,0.0
23573,0.0
23574,0.0
23575,0.0
23578,0.0
23579,53.489999771118164
23580,0.0
23584,12.800000190734863
23585,19.200000762939453
23587,0.0
23588,23.950000762939453
23589,0.0
23592,0.0
23593,22.489999771118164
23594,0.0
23596,24.61000061035156
23597,0.0
23598,35.97999954223633
23599,14.0
23600,71.07999992370605
23602,24.950000762939453
23603,0.0
23605,0.0
23606,0.0
23607,21.979999542236328
23611,0.0
23612,0.0
23613,50.329999923706055
23614,28.5
23616,0.0
23617,0.0
23618,0.0
23619,0.0
23623,0.0
23624,20.0
23625,15.0
23626,0.0
23628,0.0
23630,40.89999961853027
23632,0.0
23634,0.0
23635,22.0
23637,0.0
23638,0.0
23639,0.0
23640,24.829999923706055
23641,0.0
23642,0.0
23643,0.0
23645,0.0
23646,0.0
23647,28.950000762939453
23649,41.94000053405762
23650,0.0
23651,0.0
23652,0.0
23653,69.53999996185303
23654,43.5
23658,14.0
23659,30.0
23660,0.0
23661,80.5600004196167
23663,46.96999931335449
23664,23.18000030517578
23668,0.0
23671,38.989999771118164
23672,0.0
23673,0.0
23674,0.0
23675,19.96999931335449
23676,13.93000030517578
23678,0.0
23679,0.0
23684,11.739999771118164
23685,0.0
23686,0.0
23688,29.739999771118164
23690,0.0
23691,0.0
23692,24.77999973297119
23693,0.0
23697,0.0
23700,0.0
23701,36.88000011444092
23703,0.0
23704,10.0
23706,0.0
23707,0.0
23709,0.0
23710,20.0
23712,36.95000076293945
23713,9.0
23714,0.0
23719,9.899999618530272
23720,0.0
23721,0.0
23723,23.989999771118164
23724,0.0
23725,0.0
23726,0.0
23727,98.84000015258789
23728,0.0
23729,0.0
23732,0.0
23734,0.0
23735,0.0
23738,15.989999771118164
23741,0.0
23742,0.0
23744,24.0
23745,0.0
23746,23.450000762939453
23747,12.0
23749,22.0
23750,0.0
23751,0.0
23752,0.0
23753,25.0
23755,53.0
23756,0.0
23759,0.0
23760,0.0
23762,0.0
23763,20.43000030517578
23766,0.0
23768,0.0
23770,0.0
23772,0.0
23773,25.0
23775,13.489999771118164
23776,0.0
23777,0.0
23778,0.0
23779,13.989999771118164
23780,29.950000762939453
23781,0.0
23783,53.97999954223633
23784,52.89999961853028
23785,70.91000032424927
23787,0.0
23788,0.0
23789,0.0
23790,15.899999618530272
23791,0.0
23792,24.950000762939453
23793,14.989999771118164
23794,14.119999885559082
23797,0.0
23799,0.0
23800,0.0
23804,0.0
23806,0.0
23809,9.989999771118164
23811,2.950000047683716
23813,0.0
23814,28.979999542236328
23816,24.950000762939453
23817,0.0
23818,0.0
23819,37.989999771118164
23820,0.0
23823,0.0
23825,0.0
23826,10.979999542236328
23827,0.0
23828,0.0
23829,0.0
23830,0.0
23832,0.0
23833,0.0
23837,24.950000762939453
23838,16.989999771118164
23839,20.0
23840,0.0
23842,25.0
23844,0.0
23846,9.989999771118164
23847,26.950000762939453
23848,18.5
23850,0.0
23851,0.0
23856,0.0
23860,0.0
23861,0.0
23863,51.12999916076661
23864,22.989999771118164
23865,0.0
23866,4.010000228881836
23867,19.209999084472656
23868,0.0
23869,14.989999771118164
23870,0.0
23873,10.5
23874,0.0
23875,0.0
23876,51.18999958038331
23879,22.989999771118164
23886,10.5
23888,12.989999771118164
23889,0.0
23890,23.0
23891,27.989999771118164
23892,0.0
23893,0.0
23894,0.0
23895,18.0
23897,0.0
23899,9.989999771118164
23903,0.0
23904,25.0
23905,17.440000534057617
23906,9.989999771118164
23907,0.0
23909,0.0
23910,6.789999961853027
23913,0.0
23914,0.0
23915,0.0
23916,0.0
23917,36.920000076293945
23918,0.0
23924,25.0
23927,19.989999771118164
23928,24.420000076293945
23931,0.0
23932,0.0
23933,16.780000686645508
23934,0.0
23935,81.92000007629395
23936,0.0
23937,0.0
23939,22.77999973297119
23941,0.0
23942,22.5
23943,7.0
23944,0.0
23946,0.0
23949,23.229999542236328
23951,0.0
23952,0.0
23954,0.0
23955,0.0
23958,29.0
23959,47.94999980926514
23961,0.0
23962,0.0
23963,0.0
23964,25.0
23965,25.0
23967,0.0
23971,0.0
23972,0.0
23974,0.0
23975,6.070000171661377
23976,29.950000762939453
23977,19.5
23979,18.0
23980,37.989999771118164
23981,8.949999809265137
23982,0.0
23984,11.329999923706056
23986,0.0
23987,0.0
23991,0.0
23992,35.83999919891358
23994,29.950000762939453
23995,0.0
23996,0.0
23997,12.989999771118164
23998,0.0
23999,0.0
24001,0.0
24003,0.0
24004,0.0
24010,0.0
24011,29.950000762939453
24012,0.0
24013,0.0
24015,0.0
24016,0.0
24017,24.989999771118164
24019,0.0
24020,0.0
24021,43.39999961853027
24023,0.0
24025,13.609999656677246
24027,0.0
24033,18.989999771118164
24034,0.0
24035,0.0
24037,0.0
24038,16.899999618530273
24039,0.0
24042,0.0
24044,0.0
24045,28.0
24046,0.0
24047,0.0
24050,0.0
24051,26.989999771118164
24053,44.010000228881836
24054,0.0
24056,0.0
24057,22.209999084472656
24059,25.0
24060,31.25
24061,0.0
24062,0.0
24064,14.359999656677246
24065,0.0
24066,0.0
24068,0.0
24069,14.0
24070,0.0
24072,0.0
24077,4.730000019073486
24084,0.0
24086,14.0
24087,0.0
24088,0.0
24089,19.989999771118164
24092,0.0
24094,0.0
24095,25.989999771118164
24096,0.0
24097,10.0
24098,0.0
24100,0.0
24103,0.0
24105,0.0
24106,0.0
24109,25.950000762939453
24111,0.0
24113,0.0
24118,0.0
24121,0.0
24123,0.0
24125,0.0
24126,0.0
24128,25.0
24129,0.0
24130,38.47999954223633
24135,0.0
24136,28.0
24138,0.0
24139,19.100000381469727
24140,0.0
24141,10.989999771118164
24143,0.0
24145,0.0
24146,0.0
24148,0.0
24149,12.020000457763672
24151,50.35000038146973
24152,10.409999847412108
24153,0.0
24154,0.0
24155,24.0
24159,0.0
24160,0.0
24161,0.0
24162,0.0
24163,47.78999996185303
24164,23.0
24170,0.0
24171,24.0
24174,0.0
24175,0.0
24176,0.0
24178,0.0
24179,0.0
24180,64.97999954223633
24181,0.0
24182,22.950000762939453
24184,0.0
24186,26.989999771118164
24187,0.0
24188,0.0
24190,0.0
24192,6.989999771118164
24195,0.0
24196,83.02000045776367
24198,0.0
24199,10.989999771118164
24201,0.0
24206,46.249999046325684
24207,42.95000076293945
24208,0.0
24211,0.0
24215,0.0
24216,0.0
24217,5.829999923706056
24218,0.0
24219,0.0
24220,0.0
24221,30.889999389648438
24222,0.0
24224,0.0
24226,0.0
24227,0.0
24228,55.77000045776367
24230,0.0
24232,23.450000762939453
24233,21.65999984741211
24234,0.0
24235,0.0
24236,33.39999961853027
24237,18.0
24239,0.0
24240,0.0
24242,0.0
24243,0.0
24247,14.390000343322754
24248,18.350000381469727
24249,16.0
24250,19.950000762939453
24251,29.950000762939453
24252,0.0
24254,0.0
24257,0.0
24258,16.239999771118164
24259,0.0
24264,0.0
24266,16.670000076293945
24267,0.0
24269,40.989999771118164
24270,0.0
24271,39.29999923706055
24274,0.0
24275,0.0
24276,25.0
24277,22.989999771118164
24278,0.0
24279,0.0
24283,0.0
24284,0.0
24285,0.0
24289,14.989999771118164
24292,0.0
24294,0.0
24295,81.39999961853027
24299,0.0
24300,28.68000030517578
24309,0.0
24310,0.0
24312,8.829999923706055
24313,0.0
24317,0.0
24318,0.0
24319,0.0
24322,29.359999656677246
24323,0.0
24324,28.18000030517578
24325,46.989999771118164
24329,0.0
24330,0.0
24331,27.0
24334,0.0
24335,0.0
24337,17.0
24338,0.0
24339,9.5
24340,0.0
24341,35.34000015258789
24342,0.0
24343,0.0
24344,0.0
24347,0.0
24348,0.0
24350,0.0
24352,26.0
24353,0.0
24357,27.989999771118164
24361,24.0
24362,0.0
24363,0.0
24365,0.0
24366,0.0
24367,0.0
24370,0.0
24371,22.0
24372,0.0
24373,0.0
24374,29.690000534057617
24377,0.0
24378,0.0
24380,0.0
24381,0.0
24382,0.0
24384,0.0
24385,0.0
24387,0.0
24389,0.0
24390,27.5
24394,0.0
24395,0.0
24397,0.0
24398,32.80999946594238
24403,0.0
24405,46.19000053405762
24406,12.989999771118164
24407,10.800000190734863
24410,0.0
24412,0.0
24414,0.0
24415,0.0
24416,0.0
24417,0.0
24418,25.0
24419,0.0
24420,0.0
24421,26.979999542236328
24422,21.950000762939453
24423,0.0
24429,0.0
24430,23.89999961853028
24433,24.979999542236328
24435,49.45000076293945
24438,0.0
24439,0.0
24440,29.5
24441,0.0
24442,8.989999771118164
24444,0.0
24446,0.0
24449,0.0
24451,11.989999771118164
24452,0.0
24454,0.0
24455,0.0
24456,13.869999885559082
24457,12.989999771118164
24458,23.850000381469727
24459,13.270000457763672
24462,0.0
24464,0.0
24466,0.0
24468,15.989999771118164
24469,0.0
24470,0.0
24473,29.950000762939453
24474,0.0
24475,0.0
24477,0.0
24479,0.0
24481,0.0
24485,0.0
24486,27.950000762939453
24487,0.0
24488,7.900000095367431
24489,0.0
24490,0.0
24497,22.799999237060547
24502,0.0
24505,0.0
24506,21.989999771118164
24508,25.0
24511,69.69000053405762
24512,0.0
24514,30.479999542236328
24515,0.0
24516,0.0
24520,0.0
24521,41.32000160217285
24522,0.0
24524,0.0
24527,19.989999771118164
24528,0.0
24529,0.0
24531,47.97999954223633
24532,4.579999923706056
24534,0.0
24535,14.989999771118164
24536,8.0
24537,55.35999870300293
24538,0.0
24539,0.0
24540,0.0
24542,32.96999931335449
24545,0.0
24546,29.8799991607666
24548,51.94000053405762
24549,0.0
24550,0.0
24551,0.0
24552,0.0
24553,0.0
24555,0.0
24556,0.0
24561,28.989999771118164
24562,0.0
24563,23.0
24564,24.989999771118164
24568,0.0
24569,0.0
24570,0.0
24571,0.0
24572,50.0
24573,26.989999771118164
24574,0.0
24575,0.0
24577,24.950000762939453
24578,0.0
24579,28.979999542236328
24582,0.0
24583,9.989999771118164
24584,25.0
24585,0.0
24587,0.0
24589,0.0
24592,0.0
24593,0.0
24594,0.0
24598,12.0
24603,29.93000030517578
24604,0.0
24605,0.0
24606,0.0
24607,42.67000102996826
24609,0.0
24610,0.0
24611,51.96999931335449
24613,0.0
24614,0.0
24616,0.0
24617,0.0
24619,24.0
24620,6.989999771118164
24621,0.0
24622,0.0
24623,0.0
24624,0.0
24625,0.0
24627,69.4399995803833
24631,25.989999771118164
24634,28.0
24636,24.0
24639,0.0
24640,0.0
24643,0.0
24645,24.989999771118164
24647,16.989999771118164
24648,25.0
24650,0.0
24651,18.0
24654,0.0
24657,6.989999771118164
24661,0.0
24662,14.989999771118164
24663,9.989999771118164
24664,17.269999980926514
24665,0.0
24668,0.0
24670,0.0
24675,22.540000915527344
24676,43.06999969482422
24677,10.5
24678,25.0
24679,0.0
24680,10.0
24681,0.0
24682,24.989999771118164
24685,25.0
24688,23.989999771118164
24689,0.0
24690,0.0
24693,0.0
24694,23.989999771118164
24698,10.979999542236328
24701,0.0
24702,55.44000053405762
24703,0.0
24704,0.0
24705,19.989999771118164
24707,0.0
24708,0.0
24709,22.0
24710,19.989999771118164
24716,0.0
24717,0.0
24718,8.0
24720,35.959999084472656
24721,28.0
24722,0.0
24727,0.0
24731,0.0
24732,0.0
24733,0.0
24734,0.0
24735,28.0
24736,11.529999732971191
24738,0.0
24739,0.0
24740,9.949999809265137
24741,0.0
24745,0.0
24746,0.0
24749,0.0
24750,40.10000038146973
24751,0.0
24753,0.0
24754,51.8799991607666
24755,19.989999771118164
24756,3.390000104904175
24757,0.0
24758,0.0
24759,0.0
24760,0.0
24763,0.0
24764,0.0
24765,0.0
24767,0.0
24768,0.0
24771,0.0
24772,0.0
24775,0.0
24779,0.0
24781,0.0
24785,43.989999771118164
24788,0.0
24791,19.050000190734863
24792,0.0
24793,22.0
24794,69.77000045776367
24796,8.720000267028809
24798,25.0
